step,id,pos,state
19,79,"(78, 0)",0
19,80,"(79, 0)",0
19,81,"(80, 0)",0
19,82,"(81, 0)",1
19,83,"(82, 0)",1
19,84,"(83, 0)",1
19,85,"(84, 0)",1
19,86,"(85, 0)",1
19,87,"(86, 0)",1
19,88,"(87, 0)",1
19,89,"(88, 0)",1
19,90,"(89, 0)",1
19,91,"(90, 0)",1
19,92,"(91, 0)",1
19,93,"(92, 0)",1
19,94,"(93, 0)",1
19,95,"(94, 0)",1
19,96,"(95, 0)",1
19,97,"(96, 0)",1
19,98,"(97, 0)",1
19,99,"(98, 0)",1
19,100,"(99, 0)",1
19,101,"(100, 0)",1
20,1,"(0, 0)",0
20,2,"(1, 0)",0
20,3,"(2, 0)",0
20,4,"(3, 0)",0
20,5,"(4, 0)",0
20,6,"(5, 0)",0
20,7,"(6, 0)",0
20,8,"(7, 0)",0
20,9,"(8, 0)",0
20,10,"(9, 0)",0
20,11,"(10, 0)",0
20,12,"(11, 0)",0
20,13,"(12, 0)",0
20,14,"(13, 0)",0
20,15,"(14, 0)",0
20,16,"(15, 0)",0
20,17,"(16, 0)",0
20,18,"(17, 0)",0
20,19,"(18, 0)",0
20,20,"(19, 0)",0
20,21,"(20, 0)",0
20,22,"(21, 0)",0
20,23,"(22, 0)",0
20,24,"(23, 0)",0
20,25,"(24, 0)",0
20,26,"(25, 0)",0
20,27,"(26, 0)",0
20,28,"(27, 0)",0
20,29,"(28, 0)",0
20,30,"(29, 0)",0
20,31,"(30, 0)",0
20,32,"(31, 0)",0
20,33,"(32, 0)",0
20,34,"(33, 0)",0
20,35,"(34, 0)",0
20,36,"(35, 0)",0
20,37,"(36, 0)",0
20,38,"(37, 0)",0
20,39,"(38, 0)",0
20,40,"(39, 0)",0
20,41,"(40, 0)",0
20,42,"(41, 0)",0
20,43,"(42, 0)",0
20,44,"(43, 0)",0
20,45,"(44, 0)",0
20,46,"(45, 0)",0
20,47,"(46, 0)",0
20,48,"(47, 0)",0
20,49,"(48, 0)",0
20,50,"(49, 0)",0
20,51,"(50, 0)",0
20,52,"(51, 0)",0
20,53,"(52, 0)",0
20,54,"(53, 0)",0
20,55,"(54, 0)",0
20,56,"(55, 0)",0
20,57,"(56, 0)",0
20,58,"(57, 0)",0
20,59,"(58, 0)",0
20,60,"(59, 0)",0
20,61,"(60, 0)",0
20,62,"(61, 0)",0
20,63,"(62, 0)",0
20,64,"(63, 0)",0
20,65,"(64, 0)",0
20,66,"(65, 0)",0
20,67,"(66, 0)",0
20,68,"(67, 0)",0
20,69,"(68, 0)",0
20,70,"(69, 0)",0
20,71,"(70, 0)",0
20,72,"(71, 0)",0
20,73,"(72, 0)",0
20,74,"(73, 0)",0
20,75,"(74, 0)",0
20,76,"(75, 0)",0
20,77,"(76, 0)",0
20,78,"(77, 0)",0
20,79,"(78, 0)",0
20,80,"(79, 0)",0
20,81,"(80, 0)",1
20,82,"(81, 0)",0
20,83,"(82, 0)",1
20,84,"(83, 0)",0
20,85,"(84, 0)",1
20,86,"(85, 0)",0
20,87,"(86, 0)",1
20,88,"(87, 0)",0
20,89,"(88, 0)",1
20,90,"(89, 0)",0
20,91,"(90, 0)",1
20,92,"(91, 0)",0
20,93,"(92, 0)",1
20,94,"(93, 0)",0
20,95,"(94, 0)",1
20,96,"(95, 0)",0
20,97,"(96, 0)",1
20,98,"(97, 0)",0
20,99,"(98, 0)",1
20,100,"(99, 0)",0
20,101,"(100, 0)",1
21,1,"(0, 0)",0
21,2,"(1, 0)",0
21,3,"(2, 0)",0
21,4,"(3, 0)",0
21,5,"(4, 0)",0
21,6,"(5, 0)",0
21,7,"(6, 0)",0
21,8,"(7, 0)",0
21,9,"(8, 0)",0
21,10,"(9, 0)",0
21,11,"(10, 0)",0
21,12,"(11, 0)",0
21,13,"(12, 0)",0
21,14,"(13, 0)",0
21,15,"(14, 0)",0
21,16,"(15, 0)",0
21,17,"(16, 0)",0
21,18,"(17, 0)",0
21,19,"(18, 0)",0
21,20,"(19, 0)",0
21,21,"(20, 0)",0
21,22,"(21, 0)",0
21,23,"(22, 0)",0
21,24,"(23, 0)",0
21,25,"(24, 0)",0
21,26,"(25, 0)",0
21,27,"(26, 0)",0
21,28,"(27, 0)",0
21,29,"(28, 0)",0
21,30,"(29, 0)",0
21,31,"(30, 0)",0
21,32,"(31, 0)",0
21,33,"(32, 0)",0
21,34,"(33, 0)",0
21,35,"(34, 0)",0
21,36,"(35, 0)",0
21,37,"(36, 0)",0
21,38,"(37, 0)",0
21,39,"(38, 0)",0
21,40,"(39, 0)",0
21,41,"(40, 0)",0
21,42,"(41, 0)",0
21,43,"(42, 0)",0
21,44,"(43, 0)",0
21,45,"(44, 0)",0
21,46,"(45, 0)",0
21,47,"(46, 0)",0
21,48,"(47, 0)",0
21,49,"(48, 0)",0
21,50,"(49, 0)",0
21,51,"(50, 0)",0
21,52,"(51, 0)",0
21,53,"(52, 0)",0
21,54,"(53, 0)",0
21,55,"(54, 0)",0
21,56,"(55, 0)",0
21,57,"(56, 0)",0
21,58,"(57, 0)",0
21,59,"(58, 0)",0
21,60,"(59, 0)",0
21,61,"(60, 0)",0
21,62,"(61, 0)",0
21,63,"(62, 0)",0
21,64,"(63, 0)",0
21,65,"(64, 0)",0
21,66,"(65, 0)",0
21,67,"(66, 0)",0
21,68,"(67, 0)",0
21,69,"(68, 0)",0
21,70,"(69, 0)",0
21,71,"(70, 0)",0
21,72,"(71, 0)",0
21,73,"(72, 0)",0
21,74,"(73, 0)",0
21,75,"(74, 0)",0
21,76,"(75, 0)",0
21,77,"(76, 0)",0
21,78,"(77, 0)",0
21,79,"(78, 0)",0
21,80,"(79, 0)",1
21,81,"(80, 0)",1
21,82,"(81, 0)",1
21,83,"(82, 0)",1
21,84,"(83, 0)",1
21,85,"(84, 0)",1
21,86,"(85, 0)",1
21,87,"(86, 0)",1
21,88,"(87, 0)",1
21,89,"(88, 0)",1
21,90,"(89, 0)",1
21,91,"(90, 0)",1
21,92,"(91, 0)",1
21,93,"(92, 0)",1
21,94,"(93, 0)",1
21,95,"(94, 0)",1
21,96,"(95, 0)",1
21,97,"(96, 0)",1
21,98,"(97, 0)",1
21,99,"(98, 0)",1
21,100,"(99, 0)",1
21,101,"(100, 0)",1
22,1,"(0, 0)",0
22,2,"(1, 0)",0
22,3,"(2, 0)",0
22,4,"(3, 0)",0
22,5,"(4, 0)",0
22,6,"(5, 0)",0
22,7,"(6, 0)",0
22,8,"(7, 0)",0
22,9,"(8, 0)",0
22,10,"(9, 0)",0
22,11,"(10, 0)",0
22,12,"(11, 0)",0
22,13,"(12, 0)",0
22,14,"(13, 0)",0
22,15,"(14, 0)",0
22,16,"(15, 0)",0
22,17,"(16, 0)",0
22,18,"(17, 0)",0
22,19,"(18, 0)",0
22,20,"(19, 0)",0
22,21,"(20, 0)",0
22,22,"(21, 0)",0
22,23,"(22, 0)",0
22,24,"(23, 0)",0
22,25,"(24, 0)",0
22,26,"(25, 0)",0
22,27,"(26, 0)",0
22,28,"(27, 0)",0
22,29,"(28, 0)",0
22,30,"(29, 0)",0
22,31,"(30, 0)",0
22,32,"(31, 0)",0
22,33,"(32, 0)",0
22,34,"(33, 0)",0
22,35,"(34, 0)",0
22,36,"(35, 0)",0
22,37,"(36, 0)",0
22,38,"(37, 0)",0
22,39,"(38, 0)",0
22,40,"(39, 0)",0
22,41,"(40, 0)",0
22,42,"(41, 0)",0
22,43,"(42, 0)",0
22,44,"(43, 0)",0
22,45,"(44, 0)",0
22,46,"(45, 0)",0
22,47,"(46, 0)",0
22,48,"(47, 0)",0
22,49,"(48, 0)",0
22,50,"(49, 0)",0
22,51,"(50, 0)",0
22,52,"(51, 0)",0
22,53,"(52, 0)",0
22,54,"(53, 0)",0
22,55,"(54, 0)",0
22,56,"(55, 0)",0
22,57,"(56, 0)",0
22,58,"(57, 0)",0
22,59,"(58, 0)",0
22,60,"(59, 0)",0
22,61,"(60, 0)",0
22,62,"(61, 0)",0
22,63,"(62, 0)",0
22,64,"(63, 0)",0
22,65,"(64, 0)",0
22,66,"(65, 0)",0
22,67,"(66, 0)",0
22,68,"(67, 0)",0
22,69,"(68, 0)",0
22,70,"(69, 0)",0
22,71,"(70, 0)",0
22,72,"(71, 0)",0
22,73,"(72, 0)",0
22,74,"(73, 0)",0
22,75,"(74, 0)",0
22,76,"(75, 0)",0
22,77,"(76, 0)",0
22,78,"(77, 0)",0
22,79,"(78, 0)",1
22,80,"(79, 0)",0
22,81,"(80, 0)",1
22,82,"(81, 0)",0
22,83,"(82, 0)",1
22,84,"(83, 0)",0
22,85,"(84, 0)",1
22,86,"(85, 0)",0
22,87,"(86, 0)",1
22,88,"(87, 0)",0
22,89,"(88, 0)",1
22,90,"(89, 0)",0
22,91,"(90, 0)",1
22,92,"(91, 0)",0
22,93,"(92, 0)",1
22,94,"(93, 0)",0
22,95,"(94, 0)",1
22,96,"(95, 0)",0
22,97,"(96, 0)",1
22,98,"(97, 0)",0
22,99,"(98, 0)",1
22,100,"(99, 0)",0
22,101,"(100, 0)",1
23,1,"(0, 0)",0
23,2,"(1, 0)",0
23,3,"(2, 0)",0
23,4,"(3, 0)",0
23,5,"(4, 0)",0
23,6,"(5, 0)",0
23,7,"(6, 0)",0
23,8,"(7, 0)",0
23,9,"(8, 0)",0
23,10,"(9, 0)",0
23,11,"(10, 0)",0
23,12,"(11, 0)",0
23,13,"(12, 0)",0
23,14,"(13, 0)",0
23,15,"(14, 0)",0
23,16,"(15, 0)",0
23,17,"(16, 0)",0
23,18,"(17, 0)",0
23,19,"(18, 0)",0
23,20,"(19, 0)",0
23,21,"(20, 0)",0
23,22,"(21, 0)",0
23,23,"(22, 0)",0
23,24,"(23, 0)",0
23,25,"(24, 0)",0
23,26,"(25, 0)",0
23,27,"(26, 0)",0
23,28,"(27, 0)",0
23,29,"(28, 0)",0
23,30,"(29, 0)",0
23,31,"(30, 0)",0
23,32,"(31, 0)",0
23,33,"(32, 0)",0
23,34,"(33, 0)",0
23,35,"(34, 0)",0
23,36,"(35, 0)",0
23,37,"(36, 0)",0
23,38,"(37, 0)",0
23,39,"(38, 0)",0
23,40,"(39, 0)",0
23,41,"(40, 0)",0
23,42,"(41, 0)",0
23,43,"(42, 0)",0
23,44,"(43, 0)",0
23,45,"(44, 0)",0
23,46,"(45, 0)",0
23,47,"(46, 0)",0
23,48,"(47, 0)",0
23,49,"(48, 0)",0
23,50,"(49, 0)",0
23,51,"(50, 0)",0
23,52,"(51, 0)",0
23,53,"(52, 0)",0
23,54,"(53, 0)",0
23,55,"(54, 0)",0
23,56,"(55, 0)",0
23,57,"(56, 0)",0
23,58,"(57, 0)",0
23,59,"(58, 0)",0
23,60,"(59, 0)",0
23,61,"(60, 0)",0
23,62,"(61, 0)",0
23,63,"(62, 0)",0
23,64,"(63, 0)",0
23,65,"(64, 0)",0
23,66,"(65, 0)",0
23,67,"(66, 0)",0
23,68,"(67, 0)",0
23,69,"(68, 0)",0
23,70,"(69, 0)",0
23,71,"(70, 0)",0
23,72,"(71, 0)",0
23,73,"(72, 0)",0
23,74,"(73, 0)",0
23,75,"(74, 0)",0
23,76,"(75, 0)",0
23,77,"(76, 0)",0
23,78,"(77, 0)",1
23,79,"(78, 0)",1
23,80,"(79, 0)",1
23,81,"(80, 0)",1
23,82,"(81, 0)",1
23,83,"(82, 0)",1
23,84,"(83, 0)",1
23,85,"(84, 0)",1
23,86,"(85, 0)",1
23,87,"(86, 0)",1
23,88,"(87, 0)",1
23,89,"(88, 0)",1
23,90,"(89, 0)",1
23,91,"(90, 0)",1
23,92,"(91, 0)",1
23,93,"(92, 0)",1
23,94,"(93, 0)",1
23,95,"(94, 0)",1
23,96,"(95, 0)",1
23,97,"(96, 0)",1
23,98,"(97, 0)",1
23,99,"(98, 0)",1
23,100,"(99, 0)",1
23,101,"(100, 0)",1
24,1,"(0, 0)",0
24,2,"(1, 0)",0
24,3,"(2, 0)",0
24,4,"(3, 0)",0
24,5,"(4, 0)",0
24,6,"(5, 0)",0
24,7,"(6, 0)",0
24,8,"(7, 0)",0
24,9,"(8, 0)",0
24,10,"(9, 0)",0
24,11,"(10, 0)",0
24,12,"(11, 0)",0
24,13,"(12, 0)",0
24,14,"(13, 0)",0
24,15,"(14, 0)",0
24,16,"(15, 0)",0
24,17,"(16, 0)",0
24,18,"(17, 0)",0
24,19,"(18, 0)",0
24,20,"(19, 0)",0
24,21,"(20, 0)",0
24,22,"(21, 0)",0
24,23,"(22, 0)",0
24,24,"(23, 0)",0
24,25,"(24, 0)",0
24,26,"(25, 0)",0
24,27,"(26, 0)",0
24,28,"(27, 0)",0
24,29,"(28, 0)",0
24,30,"(29, 0)",0
24,31,"(30, 0)",0
24,32,"(31, 0)",0
24,33,"(32, 0)",0
24,34,"(33, 0)",0
24,35,"(34, 0)",0
24,36,"(35, 0)",0
24,37,"(36, 0)",0
24,38,"(37, 0)",0
24,39,"(38, 0)",0
24,40,"(39, 0)",0
24,41,"(40, 0)",0
24,42,"(41, 0)",0
24,43,"(42, 0)",0
24,44,"(43, 0)",0
24,45,"(44, 0)",0
24,46,"(45, 0)",0
24,47,"(46, 0)",0
24,48,"(47, 0)",0
24,49,"(48, 0)",0
24,50,"(49, 0)",0
24,51,"(50, 0)",0
24,52,"(51, 0)",0
24,53,"(52, 0)",0
24,54,"(53, 0)",0
24,55,"(54, 0)",0
24,56,"(55, 0)",0
24,57,"(56, 0)",0
24,58,"(57, 0)",0
24,59,"(58, 0)",0
24,60,"(59, 0)",0
24,61,"(60, 0)",0
24,62,"(61, 0)",0
24,63,"(62, 0)",0
24,64,"(63, 0)",0
24,65,"(64, 0)",0
24,66,"(65, 0)",0
24,67,"(66, 0)",0
24,68,"(67, 0)",0
24,69,"(68, 0)",0
24,70,"(69, 0)",0
24,71,"(70, 0)",0
24,72,"(71, 0)",0
24,73,"(72, 0)",0
24,74,"(73, 0)",0
24,75,"(74, 0)",0
24,76,"(75, 0)",0
24,77,"(76, 0)",1
24,78,"(77, 0)",0
24,79,"(78, 0)",1
24,80,"(79, 0)",0
24,81,"(80, 0)",1
24,82,"(81, 0)",0
24,83,"(82, 0)",1
24,84,"(83, 0)",0
24,85,"(84, 0)",1
24,86,"(85, 0)",0
24,87,"(86, 0)",1
24,88,"(87, 0)",0
24,89,"(88, 0)",1
24,90,"(89, 0)",0
24,91,"(90, 0)",1
24,92,"(91, 0)",0
24,93,"(92, 0)",1
24,94,"(93, 0)",0
24,95,"(94, 0)",1
24,96,"(95, 0)",0
24,97,"(96, 0)",1
24,98,"(97, 0)",0
24,99,"(98, 0)",1
24,100,"(99, 0)",0
24,101,"(100, 0)",1
25,1,"(0, 0)",0
25,2,"(1, 0)",0
25,3,"(2, 0)",0
25,4,"(3, 0)",0
25,5,"(4, 0)",0
25,6,"(5, 0)",0
25,7,"(6, 0)",0
25,8,"(7, 0)",0
25,9,"(8, 0)",0
25,10,"(9, 0)",0
25,11,"(10, 0)",0
25,12,"(11, 0)",0
25,13,"(12, 0)",0
25,14,"(13, 0)",0
25,15,"(14, 0)",0
25,16,"(15, 0)",0
25,17,"(16, 0)",0
25,18,"(17, 0)",0
25,19,"(18, 0)",0
25,20,"(19, 0)",0
25,21,"(20, 0)",0
25,22,"(21, 0)",0
25,23,"(22, 0)",0
25,24,"(23, 0)",0
25,25,"(24, 0)",0
25,26,"(25, 0)",0
25,27,"(26, 0)",0
25,28,"(27, 0)",0
25,29,"(28, 0)",0
25,30,"(29, 0)",0
25,31,"(30, 0)",0
25,32,"(31, 0)",0
25,33,"(32, 0)",0
25,34,"(33, 0)",0
25,35,"(34, 0)",0
25,36,"(35, 0)",0
25,37,"(36, 0)",0
25,38,"(37, 0)",0
25,39,"(38, 0)",0
25,40,"(39, 0)",0
25,41,"(40, 0)",0
25,42,"(41, 0)",0
25,43,"(42, 0)",0
25,44,"(43, 0)",0
25,45,"(44, 0)",0
25,46,"(45, 0)",0
25,47,"(46, 0)",0
25,48,"(47, 0)",0
25,49,"(48, 0)",0
25,50,"(49, 0)",0
25,51,"(50, 0)",0
25,52,"(51, 0)",0
25,53,"(52, 0)",0
25,54,"(53, 0)",0
25,55,"(54, 0)",0
25,56,"(55, 0)",0
25,57,"(56, 0)",0
25,58,"(57, 0)",0
25,59,"(58, 0)",0
25,60,"(59, 0)",0
25,61,"(60, 0)",0
25,62,"(61, 0)",0
25,63,"(62, 0)",0
25,64,"(63, 0)",0
25,65,"(64, 0)",0
25,66,"(65, 0)",0
25,67,"(66, 0)",0
25,68,"(67, 0)",0
25,69,"(68, 0)",0
25,70,"(69, 0)",0
25,71,"(70, 0)",0
25,72,"(71, 0)",0
25,73,"(72, 0)",0
25,74,"(73, 0)",0
25,75,"(74, 0)",0
25,76,"(75, 0)",1
25,77,"(76, 0)",1
25,78,"(77, 0)",1
25,79,"(78, 0)",1
25,80,"(79, 0)",1
25,81,"(80, 0)",1
25,82,"(81, 0)",1
25,83,"(82, 0)",1
25,84,"(83, 0)",1
25,85,"(84, 0)",1
25,86,"(85, 0)",1
25,87,"(86, 0)",1
25,88,"(87, 0)",1
25,89,"(88, 0)",1
25,90,"(89, 0)",1
25,91,"(90, 0)",1
25,92,"(91, 0)",1
25,93,"(92, 0)",1
25,94,"(93, 0)",1
25,95,"(94, 0)",1
25,96,"(95, 0)",1
25,97,"(96, 0)",1
25,98,"(97, 0)",1
25,99,"(98, 0)",1
25,100,"(99, 0)",1
25,101,"(100, 0)",1
26,1,"(0, 0)",0
26,2,"(1, 0)",0
26,3,"(2, 0)",0
26,4,"(3, 0)",0
26,5,"(4, 0)",0
26,6,"(5, 0)",0
26,7,"(6, 0)",0
26,8,"(7, 0)",0
26,9,"(8, 0)",0
26,10,"(9, 0)",0
26,11,"(10, 0)",0
26,12,"(11, 0)",0
26,13,"(12, 0)",0
26,14,"(13, 0)",0
26,15,"(14, 0)",0
26,16,"(15, 0)",0
26,17,"(16, 0)",0
26,18,"(17, 0)",0
26,19,"(18, 0)",0
26,20,"(19, 0)",0
26,21,"(20, 0)",0
26,22,"(21, 0)",0
26,23,"(22, 0)",0
26,24,"(23, 0)",0
26,25,"(24, 0)",0
26,26,"(25, 0)",0
26,27,"(26, 0)",0
26,28,"(27, 0)",0
26,29,"(28, 0)",0
26,30,"(29, 0)",0
26,31,"(30, 0)",0
26,32,"(31, 0)",0
26,33,"(32, 0)",0
26,34,"(33, 0)",0
26,35,"(34, 0)",0
26,36,"(35, 0)",0
26,37,"(36, 0)",0
26,38,"(37, 0)",0
26,39,"(38, 0)",0
26,40,"(39, 0)",0
26,41,"(40, 0)",0
26,42,"(41, 0)",0
26,43,"(42, 0)",0
26,44,"(43, 0)",0
26,45,"(44, 0)",0
26,46,"(45, 0)",0
26,47,"(46, 0)",0
26,48,"(47, 0)",0
26,49,"(48, 0)",0
26,50,"(49, 0)",0
26,51,"(50, 0)",0
26,52,"(51, 0)",0
26,53,"(52, 0)",0
26,54,"(53, 0)",0
26,55,"(54, 0)",0
26,56,"(55, 0)",0
26,57,"(56, 0)",0
26,58,"(57, 0)",0
26,59,"(58, 0)",0
26,60,"(59, 0)",0
26,61,"(60, 0)",0
26,62,"(61, 0)",0
26,63,"(62, 0)",0
26,64,"(63, 0)",0
26,65,"(64, 0)",0
26,66,"(65, 0)",0
26,67,"(66, 0)",0
26,68,"(67, 0)",0
26,69,"(68, 0)",0
26,70,"(69, 0)",0
26,71,"(70, 0)",0
26,72,"(71, 0)",0
26,73,"(72, 0)",0
26,74,"(73, 0)",0
26,75,"(74, 0)",1
26,76,"(75, 0)",0
26,77,"(76, 0)",1
26,78,"(77, 0)",0
26,79,"(78, 0)",1
26,80,"(79, 0)",0
26,81,"(80, 0)",1
26,82,"(81, 0)",0
26,83,"(82, 0)",1
26,84,"(83, 0)",0
26,85,"(84, 0)",1
26,86,"(85, 0)",0
26,87,"(86, 0)",1
26,88,"(87, 0)",0
26,89,"(88, 0)",1
26,90,"(89, 0)",0
26,91,"(90, 0)",1
26,92,"(91, 0)",0
26,93,"(92, 0)",1
26,94,"(93, 0)",0
26,95,"(94, 0)",1
26,96,"(95, 0)",0
26,97,"(96, 0)",1
26,98,"(97, 0)",0
26,99,"(98, 0)",1
26,100,"(99, 0)",0
26,101,"(100, 0)",1
27,1,"(0, 0)",0
27,2,"(1, 0)",0
27,3,"(2, 0)",0
27,4,"(3, 0)",0
27,5,"(4, 0)",0
27,6,"(5, 0)",0
27,7,"(6, 0)",0
27,8,"(7, 0)",0
27,9,"(8, 0)",0
27,10,"(9, 0)",0
27,11,"(10, 0)",0
27,12,"(11, 0)",0
27,13,"(12, 0)",0
27,14,"(13, 0)",0
27,15,"(14, 0)",0
27,16,"(15, 0)",0
27,17,"(16, 0)",0
27,18,"(17, 0)",0
27,19,"(18, 0)",0
27,20,"(19, 0)",0
27,21,"(20, 0)",0
27,22,"(21, 0)",0
27,23,"(22, 0)",0
27,24,"(23, 0)",0
27,25,"(24, 0)",0
27,26,"(25, 0)",0
27,27,"(26, 0)",0
27,28,"(27, 0)",0
27,29,"(28, 0)",0
27,30,"(29, 0)",0
27,31,"(30, 0)",0
27,32,"(31, 0)",0
27,33,"(32, 0)",0
27,34,"(33, 0)",0
27,35,"(34, 0)",0
27,36,"(35, 0)",0
27,37,"(36, 0)",0
27,38,"(37, 0)",0
27,39,"(38, 0)",0
27,40,"(39, 0)",0
27,41,"(40, 0)",0
27,42,"(41, 0)",0
27,43,"(42, 0)",0
27,44,"(43, 0)",0
27,45,"(44, 0)",0
27,46,"(45, 0)",0
27,47,"(46, 0)",0
27,48,"(47, 0)",0
27,49,"(48, 0)",0
27,50,"(49, 0)",0
27,51,"(50, 0)",0
27,52,"(51, 0)",0
27,53,"(52, 0)",0
27,54,"(53, 0)",0
27,55,"(54, 0)",0
27,56,"(55, 0)",0
27,57,"(56, 0)",0
27,58,"(57, 0)",0
27,59,"(58, 0)",0
27,60,"(59, 0)",0
27,61,"(60, 0)",0
27,62,"(61, 0)",0
27,63,"(62, 0)",0
27,64,"(63, 0)",0
27,65,"(64, 0)",0
27,66,"(65, 0)",0
27,67,"(66, 0)",0
27,68,"(67, 0)",0
27,69,"(68, 0)",0
27,70,"(69, 0)",0
27,71,"(70, 0)",0
27,72,"(71, 0)",0
27,73,"(72, 0)",0
27,74,"(73, 0)",1
27,75,"(74, 0)",1
27,76,"(75, 0)",1
27,77,"(76, 0)",1
27,78,"(77, 0)",1
27,79,"(78, 0)",1
27,80,"(79, 0)",1
27,81,"(80, 0)",1
27,82,"(81, 0)",1
27,83,"(82, 0)",1
27,84,"(83, 0)",1
27,85,"(84, 0)",1
27,86,"(85, 0)",1
27,87,"(86, 0)",1
27,88,"(87, 0)",1
27,89,"(88, 0)",1
27,90,"(89, 0)",1
27,91,"(90, 0)",1
27,92,"(91, 0)",1
27,93,"(92, 0)",1
27,94,"(93, 0)",1
27,95,"(94, 0)",1
27,96,"(95, 0)",1
27,97,"(96, 0)",1
27,98,"(97, 0)",1
27,99,"(98, 0)",1
27,100,"(99, 0)",1
27,101,"(100, 0)",1
28,1,"(0, 0)",0
28,2,"(1, 0)",0
28,3,"(2, 0)",0
28,4,"(3, 0)",0
28,5,"(4, 0)",0
28,6,"(5, 0)",0
28,7,"(6, 0)",0
28,8,"(7, 0)",0
28,9,"(8, 0)",0
28,10,"(9, 0)",0
28,11,"(10, 0)",0
28,12,"(11, 0)",0
28,13,"(12, 0)",0
28,14,"(13, 0)",0
28,15,"(14, 0)",0
28,16,"(15, 0)",0
28,17,"(16, 0)",0
28,18,"(17, 0)",0
28,19,"(18, 0)",0
28,20,"(19, 0)",0
28,21,"(20, 0)",0
28,22,"(21, 0)",0
28,23,"(22, 0)",0
28,24,"(23, 0)",0
28,25,"(24, 0)",0
28,26,"(25, 0)",0
28,27,"(26, 0)",0
28,28,"(27, 0)",0
28,29,"(28, 0)",0
28,30,"(29, 0)",0
28,31,"(30, 0)",0
28,32,"(31, 0)",0
28,33,"(32, 0)",0
28,34,"(33, 0)",0
28,35,"(34, 0)",0
28,36,"(35, 0)",0
28,37,"(36, 0)",0
28,38,"(37, 0)",0
28,39,"(38, 0)",0
28,40,"(39, 0)",0
28,41,"(40, 0)",0
28,42,"(41, 0)",0
28,43,"(42, 0)",0
28,44,"(43, 0)",0
28,45,"(44, 0)",0
28,46,"(45, 0)",0
28,47,"(46, 0)",0
28,48,"(47, 0)",0
28,49,"(48, 0)",0
28,50,"(49, 0)",0
28,51,"(50, 0)",0
28,52,"(51, 0)",0
28,53,"(52, 0)",0
28,54,"(53, 0)",0
28,55,"(54, 0)",0
28,56,"(55, 0)",0
28,57,"(56, 0)",0
28,58,"(57, 0)",0
28,59,"(58, 0)",0
28,60,"(59, 0)",0
28,61,"(60, 0)",0
28,62,"(61, 0)",0
28,63,"(62, 0)",0
28,64,"(63, 0)",0
28,65,"(64, 0)",0
28,66,"(65, 0)",0
28,67,"(66, 0)",0
28,68,"(67, 0)",0
28,69,"(68, 0)",0
28,70,"(69, 0)",0
28,71,"(70, 0)",0
28,72,"(71, 0)",0
28,73,"(72, 0)",1
28,74,"(73, 0)",0
28,75,"(74, 0)",1
28,76,"(75, 0)",0
28,77,"(76, 0)",1
28,78,"(77, 0)",0
28,79,"(78, 0)",1
28,80,"(79, 0)",0
28,81,"(80, 0)",1
28,82,"(81, 0)",0
28,83,"(82, 0)",1
28,84,"(83, 0)",0
28,85,"(84, 0)",1
28,86,"(85, 0)",0
28,87,"(86, 0)",1
28,88,"(87, 0)",0
28,89,"(88, 0)",1
28,90,"(89, 0)",0
28,91,"(90, 0)",1
28,92,"(91, 0)",0
28,93,"(92, 0)",1
28,94,"(93, 0)",0
28,95,"(94, 0)",1
28,96,"(95, 0)",0
28,97,"(96, 0)",1
28,98,"(97, 0)",0
28,99,"(98, 0)",1
28,100,"(99, 0)",0
28,101,"(100, 0)",1
29,1,"(0, 0)",0
29,2,"(1, 0)",0
29,3,"(2, 0)",0
29,4,"(3, 0)",0
29,5,"(4, 0)",0
29,6,"(5, 0)",0
29,7,"(6, 0)",0
29,8,"(7, 0)",0
29,9,"(8, 0)",0
29,10,"(9, 0)",0
29,11,"(10, 0)",0
29,12,"(11, 0)",0
29,13,"(12, 0)",0
29,14,"(13, 0)",0
29,15,"(14, 0)",0
29,16,"(15, 0)",0
29,17,"(16, 0)",0
29,18,"(17, 0)",0
29,19,"(18, 0)",0
29,20,"(19, 0)",0
29,21,"(20, 0)",0
29,22,"(21, 0)",0
29,23,"(22, 0)",0
29,24,"(23, 0)",0
29,25,"(24, 0)",0
29,26,"(25, 0)",0
29,27,"(26, 0)",0
29,28,"(27, 0)",0
29,29,"(28, 0)",0
29,30,"(29, 0)",0
29,31,"(30, 0)",0
29,32,"(31, 0)",0
29,33,"(32, 0)",0
29,34,"(33, 0)",0
29,35,"(34, 0)",0
29,36,"(35, 0)",0
29,37,"(36, 0)",0
29,38,"(37, 0)",0
29,39,"(38, 0)",0
29,40,"(39, 0)",0
29,41,"(40, 0)",0
29,42,"(41, 0)",0
29,43,"(42, 0)",0
29,44,"(43, 0)",0
29,45,"(44, 0)",0
29,46,"(45, 0)",0
29,47,"(46, 0)",0
29,48,"(47, 0)",0
29,49,"(48, 0)",0
29,50,"(49, 0)",0
29,51,"(50, 0)",0
29,52,"(51, 0)",0
29,53,"(52, 0)",0
29,54,"(53, 0)",0
29,55,"(54, 0)",0
29,56,"(55, 0)",0
29,57,"(56, 0)",0
29,58,"(57, 0)",0
29,59,"(58, 0)",0
29,60,"(59, 0)",0
29,61,"(60, 0)",0
29,62,"(61, 0)",0
29,63,"(62, 0)",0
29,64,"(63, 0)",0
29,65,"(64, 0)",0
29,66,"(65, 0)",0
29,67,"(66, 0)",0
